Experiment,Mean Idle Times,Sum Idle Times,Downtime,Mean CT,Parts Done,Cycle Time
647,"[3039.815700116937, 3762.760581998731, 62502.47977986097, 2210.315551443617, 5717.871523429853, 4292.585051195367, 5898.629178023898, 5174.372504541852]","[2286470.0888697826, 2197799.984541569, 2221765.304243371, 778647.2577445781, 2280951.7658819896, 2298705.7345624403, 2291487.2264991323, 2270579.786817434]","[14, 14, 25, 15, 19, 14, 17, 13]","[1125.9774109470027, 1298.5971943887776, 9855.513307984791, 1212.3479887745557, 1278.737049827331, 1307.7699293642786, 1336.7715317173802, 1374.3372216330858]",1855.0,1397.3045822102426
648,"[3036.3469481600546, 3559.929973988704, 61591.52871673852, 1268.7451700249908, 4043.4800692468953, 5091.213373627295, 5048.665651928918, 6170.802278355197]","[2302477.6355205365, 2160290.155059443, 2204728.4552193875, 789726.1491850965, 2302102.4889686685, 2301079.5663658986, 2319593.167075901, 2216713.9331545057]","[13, 14, 26, 14, 12, 15, 15, 16]","[1121.107266435986, 1288.2703777335985, 9818.181818181818, 1203.342618384401, 1266.2432828529556, 1294.7052947052948, 1326.5097236438075, 1369.9788583509514]",1852.0,1399.5680345572355
649,"[6403.20138238667, 5374.720306468771, 30704.545987010846, 4010.648752517177, 6043.594119722186, 6775.4766125042315, 2500.832206364864, 4578.3083413883505]","[2249947.739225941, 2123057.380508175, 2349368.714043902, 772158.8179642248, 2301543.2134801326, 2292878.6499763974, 2357207.0172720924, 2256445.9928209637]","[24, 17, 11, 23, 18, 17, 8, 10]","[1118.2053494391716, 1303.1674208144796, 9459.85401459854, 1216.3303613327078, 1279.3682132280355, 1309.090909090909, 1338.1517811048013, 1372.1545791424035]",1859.0,1394.298009682625
650,"[4508.983761418383, 5224.185727687426, 31061.099293484796, 1851.9382669351114, 4331.000145020773, 3982.4982570244797, 4978.096249444517, 6224.670018220436]","[2271279.080526153, 2223379.9569030507, 2426893.690167701, 769820.3010462463, 2313435.57365202, 2297462.3179088, 2287744.166982773, 2182268.9506912823]","[14, 12, 11, 11, 14, 13, 16, 18]","[1105.8020477815699, 1276.218611521418, 9425.454545454546, 1187.3568483737974, 1254.5982575024202, 1284.440039643211, 1313.0699088145896, 1349.297241020302]",1890.0,1371.4285714285713
651,"[4786.123758832676, 6189.1018919559, 34425.61992543814, 1091.1995777184895, 5958.916581811395, 4817.499285718404, 7842.32215312124, 4129.595007493116]","[2278447.455399598, 2151514.5180276376, 2357287.5491817025, 815006.4990248085, 2283018.5484805973, 2265225.382301462, 2237439.7330269986, 2261028.3994613555]","[17, 18, 16, 14, 17, 17, 24, 14]","[1111.492281303602, 1296.648324162081, 9031.358885017422, 1201.6689847009736, 1265.625, 1296.0, 1333.3333333333333, 1377.9904306220096]",1848.0,1402.5974025974026
652,"[4751.733649250349, 4020.793273473096, 28911.251077133584, 1886.4850394184864, 3868.281881556686, 4674.739341544757, 1397.1123963853222, 3464.1293886626404]","[2254861.425989464, 2184854.0638065063, 2380468.6395551325, 812538.4105899171, 2323181.7535345773, 2290564.2262200858, 2348215.7948986967, 2242381.3738223854]","[22, 15, 11, 14, 13, 15, 6, 13]","[1109.5890410958905, 1290.1941264310603, 9257.142857142857, 1200.5558128763316, 1263.157894736842, 1292.123629112662, 1323.799795709908, 1358.4905660377358]",1878.0,1380.1916932907347
653,"[4107.810739103454, 4297.88936840621, 29803.71319422047, 1117.9081790962782, 4699.3974871136, 4723.057721875138, 2204.5910916722764, 4648.0791490047095]","[2275171.504842197, 2167830.9121360565, 2419568.4210863775, 757636.7905911632, 2290961.6880876017, 2312364.302023595, 2345778.1362371985, 2236424.1673290157]","[14, 16, 11, 10, 17, 13, 7, 12]","[1110.5398457583547, 1272.459499263623, 10007.722007722008, 1192.8209848136216, 1255.8139534883721, 1279.3682132280355, 1305.793450881612, 1340.2275077559461]",1906.0,1359.916054564533
654,"[5787.2266228944845, 4944.707651250239, 34420.62612237697, 715.4422445652001, 5379.0174527425825, 4869.310322700823, 4014.8797646250046, 5194.597953425135]","[2226174.26102095, 2120749.689155243, 2361135.5560233505, 810152.5303649283, 2297899.1645187284, 2282885.6343115894, 2337456.315497072, 2192044.4099009107]","[22, 15, 15, 11, 14, 15, 9, 15]","[1113.8805328749463, 1290.8366533864541, 9600.0, 1205.020920502092, 1269.9657030867222, 1297.9469203805709, 1325.8312020460357, 1361.3445378151262]",1871.0,1385.355424906467
655,"[2766.835177147206, 4046.2212474378734, 36535.27188363166, 867.1335661256712, 7324.967780804652, 4950.921272554896, 6959.03292471019, 4672.608252372687]","[2265189.134698674, 2182436.7155953124, 2380523.145148011, 789379.5168321693, 2267366.50664563, 2302770.8546378994, 2290619.77098212, 2258743.4827173785]","[15, 15, 13, 15, 19, 15, 19, 11]","[1098.3050847457628, 1268.7224669603524, 9425.454545454546, 1183.5616438356165, 1249.1566265060242, 1277.4765894529326, 1306.4516129032259, 1350.7034914017718]",1879.0,1379.4571580627994
656,"[4460.572786599249, 2715.892006270293, 16945.32829602975, 2361.9950278372844, 4956.593236697309, 4642.139351574147, 5384.4035008636665, 4770.836712069358]","[2300096.3141218177, 2244015.413641007, 2426131.245506351, 745900.841349408, 2304832.4305722225, 2297951.1943824133, 2257118.941052193, 2249572.730734113]","[12, 12, 11, 19, 14, 16, 14, 14]","[1126.9565217391305, 1296.648324162081, 10046.511627906977, 1216.3303613327078, 1280.0, 1306.4516129032259, 1336.7715317173802, 1377.258235919235]",1849.0,1401.8388318009736
657,"[3574.706908423167, 4551.37978935394, 28827.17378544965, 1762.238775148886, 5164.836006525825, 4741.104147552283, 5224.083463078058, 5535.099607484713]","[2303757.2525395215, 2131811.654929818, 2340132.345527145, 789958.7758035716, 2293230.5651268167, 2253325.998666337, 2323624.349990624, 2194450.7258877023]","[11, 16, 12, 12, 16, 17, 14, 13]","[1092.7487352445194, 1262.5426205552849, 9425.454545454546, 1174.9773345421577, 1236.6412213740457, 1264.3902439024391, 1294.7052947052948, 1338.1517811048013]",1899.0,1364.9289099526065
658,"[5150.732409175256, 5910.260861954707, 21467.708946456936, 3213.1813576268414, 8074.537220888689, 5137.347272769047, 5672.818732691972, 5306.947140844468]","[2300108.6592568094, 2139998.9141459283, 2431761.446653713, 785988.0280463116, 2243087.9652398517, 2323389.2478323295, 2244194.180144333, 2140131.4492790424]","[13, 16, 7, 18, 24, 14, 19, 15]","[1110.0642398286939, 1286.9910625620655, 9391.304347826086, 1198.8899167437557, 1264.3902439024391, 1291.4798206278026, 1319.0839694656488, 1364.9289099526065]",1857.0,1395.799676898223
659,"[4540.026327901899, 5552.1214948440165, 28059.84274425566, 508.6084821193946, 4073.1465682948296, 3535.1583124924446, 4501.553204371046, 2811.7103868805084]","[2187032.010941445, 2090029.5033678855, 2267102.300648818, 746444.7362046327, 2214812.9481052966, 2189596.377907972, 2199990.621106208, 2150624.7335737264]","[15, 18, 11, 12, 13, 12, 18, 11]","[1156.6265060240964, 1336.0824742268042, 10007.722007722008, 1247.9537794896485, 1315.0684931506848, 1344.3983402489628, 1371.4285714285713, 1407.1661237785017]",1809.0,1432.8358208955224
660,"[3506.631300100325, 6230.313635984128, 26607.909040000966, 1572.4137516579292, 3167.651265859651, 6050.036033303747, 5620.705246439579, 5445.385792197788]","[2287723.659756788, 2123493.5669763777, 2392025.672172775, 763779.5570594856, 2332273.6432976285, 2270800.5130377803, 2294214.108898245, 2217202.443068041]","[12, 19, 9, 15, 10, 16, 16, 17]","[1116.760017233951, 1289.55223880597, 9391.304347826086, 1196.6759002770084, 1258.863525983487, 1286.9910625620655, 1320.4279164544066, 1359.2029365495544]",1877.0,1380.927011188066
661,"[4975.190529227714, 4152.718452735868, 57257.33970955502, 306.77124707983745, 5699.481535886574, 7367.473646745968, 4578.977209562822, 4727.455112761452]","[2257531.1459492114, 2213015.2344187195, 2257758.815076262, 778349.2083366275, 2261907.0878017046, 2274431.277985225, 2326787.8746224325, 2262517.1436772244]","[15, 10, 21, 11, 17, 20, 12, 12]","[1108.1658828559214, 1273.0844793713163, 9600.0, 1182.4817518248176, 1246.1538461538462, 1279.3682132280355, 1314.4016227180527, 1353.5248041775458]",1882.0,1377.258235919235
662,"[3733.84961964113, 3824.4165282517633, 28263.551565307633, 1867.1103938936726, 1967.8331696651169, 3749.8494395619223, 6474.670846178395, 4002.0475293887043]","[2286896.816480984, 2197924.0135318423, 2418645.3308977513, 764202.7749554325, 2336547.6602400397, 2306854.590661225, 2269842.7775683887, 2235300.643057283]","[13, 11, 10, 17, 7, 12, 20, 13]","[1106.746370623399, 1268.1017612524463, 9931.034482758621, 1185.1851851851852, 1247.3532242540905, 1276.847290640394, 1309.7524002021223, 1352.8183716075157]",1880.0,1378.723404255319
663,"[4642.342324102873, 3142.228152564737, 43645.33886850835, 2160.179935945323, 3180.034853790148, 5585.840924960182, 3026.368432703234, 7162.735626383368]","[2284454.5343452543, 2186989.8215558985, 2319143.554957489, 761507.5851044691, 2296755.679478097, 2206315.161205659, 2329977.772222016, 2201673.620255216]","[13, 16, 15, 14, 11, 18, 9, 19]","[1118.2053494391716, 1289.55223880597, 9855.513307984791, 1205.020920502092, 1268.7224669603524, 1299.899699097292, 1334.0195573854865, 1369.9788583509514]",1866.0,1389.0675241157555
664,"[3543.0401338594584, 3620.1000542868474, 35227.97555214517, 647.9153436079697, 3469.301999139526, 3946.9796453550657, 4792.864070307477, 2429.1985166056234]","[2258404.917563134, 2162630.8346564905, 2342290.84525188, 745655.4032614494, 2294518.978763247, 2305833.4388592383, 2329410.42443541, 2244182.6394145703]","[13, 10, 14, 11, 12, 16, 11, 10]","[1102.9787234042553, 1261.9279454722493, 10085.603112840467, 1183.0214513920585, 1239.5982783357244, 1261.3138686131388, 1295.352323838081, 1335.3941267387945]",1911.0,1356.3579277864992
665,"[3364.419474075897, 3249.161205995696, 35813.75486017458, 2474.1686277978915, 3700.7309566638814, 4067.9655580951203, 3735.7948891233173, 4366.572825101718]","[2198122.7592739337, 2132121.36388743, 2295037.3308473607, 726724.5604738808, 2163173.980967748, 2203994.0910617537, 2237602.4309442374, 2098238.498781227]","[11, 10, 14, 15, 16, 14, 8, 14]","[1161.8108471537428, 1328.5494618144542, 10285.714285714286, 1238.4137601528905, 1307.1104387291982, 1338.1517811048013, 1370.7033315705976, 1412.5340599455042]",1804.0,1436.8070953436807
666,"[5432.401620671481, 3473.267813591975, 27623.323034794637, 481.91845878740264, 5166.31948988378, 5509.854583066053, 6374.942875783481, 5810.941450869868]","[2277074.68187175, 2202086.980436678, 2458449.857423117, 802961.7153906836, 2277999.1556832697, 2322810.4771484807, 2316534.645146904, 2184126.23598939]","[18, 12, 10, 11, 19, 14, 14, 16]","[1107.6923076923076, 1283.8038632986627, 9357.40072202166, 1196.1236732810337, 1262.5426205552849, 1292.7680798004988, 1323.12404287902, 1362.7760252365931]",1869.0,1386.8378812199037
667,"[2975.5758512392754, 5280.878617780071, 51041.79478251794, 2653.069978246652, 6411.873407251762, 3518.233990032, 5388.671017454287, 4913.827599527182]","[2278490.393881233, 2090129.9553634091, 2342042.0576534504, 769714.4051591852, 2275554.6350670247, 2325887.7277059164, 2277024.8678985047, 2211394.042951132]","[10, 17, 17, 16, 20, 12, 16, 18]","[1101.5724606884828, 1281.2654473554128, 9191.489361702128, 1192.2723091076357, 1258.863525983487, 1283.8038632986627, 1311.740890688259, 1350.0]",1892.0,1369.9788583509514
668,"[4431.323403994501, 4719.503268165946, 39907.51605674474, 1561.0772258246025, 5401.663164571109, 3135.6374846041954, 3514.888983790155, 2597.926512430675]","[2281230.8349526804, 2091040.6649794667, 2375992.423888621, 766175.0474993227, 2313424.6310318084, 2338048.0614673216, 2266101.8325794037, 2264493.4975339975]","[14, 13, 18, 15, 16, 8, 13, 13]","[1110.0642398286939, 1283.8038632986627, 9600.0, 1198.3356449375867, 1262.5426205552849, 1286.3523573200991, 1313.7354282818044, 1347.8939157566303]",1897.0,1366.3679493937796
669,"[6923.1049778580345, 4433.300380018259, 52718.81915428011, 2962.8025905496274, 4950.218596004611, 5017.96647217438, 4675.5828770555645, 4893.360566451805]","[2252096.122733381, 2148975.1591509082, 2295998.4627909223, 743036.3309678361, 2306525.1554020676, 2296783.891523101, 2311382.680078103, 2244549.776944448]","[21, 11, 21, 26, 16, 13, 11, 12]","[1118.6879585671127, 1294.7052947052948, 9671.641791044776, 1209.5193653756417, 1274.3362831858408, 1301.8583626318432, 1327.8688524590164, 1365.6480505795573]",1866.0,1389.0675241157555
670,"[3424.6034798224982, 4187.29537055657, 26473.320698784137, 1936.109614177862, 3007.8155798785288, 3340.154978544146, 2776.1868805748127, 3796.1861101871855]","[2285298.713755236, 2157565.756395136, 2408234.080760832, 754767.9208728687, 2323444.099163061, 2350523.5573254973, 2330902.506840644, 2304376.1485613827]","[10, 14, 10, 17, 11, 8, 9, 11]","[1102.9787234042553, 1268.1017612524463, 9744.36090225564, 1184.6435100548447, 1246.1538461538462, 1272.459499263623, 1298.5971943887776, 1334.7064881565398]",1909.0,1357.7789418543741
671,"[4329.680435057584, 3439.6194328173265, 49426.0333870624, 1785.7036157180494, 3279.642918101089, 6838.446532361232, 5991.080243878992, 4088.513299490404]","[2284890.5061993957, 2265428.6008408223, 2393602.443821632, 729080.1611639217, 2284354.0188054363, 2278289.5118189203, 2217672.527959648, 2279283.301194661]","[14, 10, 14, 12, 13, 19, 19, 12]","[1122.077922077922, 1274.3362831858408, 10536.585365853658, 1198.3356449375867, 1263.7737688932227, 1295.352323838081, 1327.8688524590164, 1363.4928984744872]",1872.0,1384.6153846153845
672,"[3630.656937015786, 3860.026127245457, 34232.046423350235, 1226.9357459174769, 4028.6554257863813, 5845.841203445164, 6345.834009017371, 5030.824510539463]","[2318735.1347244, 2162651.9784892434, 2422240.9010220314, 825460.6121824753, 2271553.245000551, 2238448.717541113, 2272836.3698080825, 2237167.0331030837]","[9, 14, 13, 12, 12, 20, 18, 13]","[1107.6923076923076, 1281.899109792285, 9290.322580645161, 1190.0826446280992, 1252.1739130434783, 1280.0, 1313.7354282818044, 1357.7789418543741]",1872.0,1384.6153846153845
673,"[2610.036721139568, 4508.364683188989, 47430.939740571266, 271.4063082479878, 4473.9884142995525, 5560.64901016842, 6297.892846104757, 3721.117631235369]","[2288048.3472241093, 2147269.539332035, 2288930.6413662736, 780849.0028185777, 2282873.3029676015, 2292030.79903231, 2277029.698721785, 2278519.7860646527]","[13, 14, 20, 16, 17, 18, 19, 9]","[1104.8593350383633, 1280.6324110671937, 9529.411764705883, 1196.1236732810337, 1256.4226854095978, 1283.8038632986627, 1320.4279164544066, 1360.6299212598426]",1876.0,1381.6631130063965
674,"[4139.90775954791, 5796.686529434621, 39094.44914587267, 955.3746730368927, 3320.497235652628, 3807.6146255603185, 5971.1055708272115, 5630.078656340928]","[2269731.857426049, 2135817.616468921, 2333417.0977014313, 810214.1201604103, 2321719.3020268288, 2308374.397677432, 2262557.558673679, 2211125.8411785807]","[15, 19, 18, 13, 13, 11, 17, 16]","[1097.8398983481575, 1278.1065088757396, 9257.142857142857, 1191.7241379310344, 1254.5982575024202, 1283.1683168316831, 1316.4042661249366, 1360.6299212598426]",1872.0,1384.6153846153845
675,"[3871.108214580092, 3660.373473939213, 31142.523466095317, 660.2699147181263, 1896.9806255681747, 4927.924421070124, 5369.327537517533, 5648.513343750023]","[2021380.6738093353, 1881688.5440566833, 2114072.9036672725, 660571.9865419109, 2064593.2170268865, 2040511.766130704, 1990658.8247469093, 1935194.0094789227]","[11, 16, 12, 13, 9, 12, 14, 19]","[1260.7003891050583, 1447.2361809045226, 11220.77922077922, 1355.6485355648535, 1425.7425742574258, 1452.914798206278, 1492.2279792746115, 1545.6171735241503]",1643.0,1577.6019476567255
676,"[4982.019137685116, 4045.307717854031, 24931.577064791938, 1396.71243544721, 6074.108684600501, 6165.393308826172, 4288.978969806914, 5043.617342390433]","[2276365.0976710566, 2125166.9773874143, 2381926.9845585995, 792538.2771663831, 2273652.6872376506, 2315707.949953271, 2331261.2188864336, 2232567.421231951]","[15, 12, 10, 14, 16, 15, 13, 16]","[1116.2790697674418, 1287.6304023845007, 9671.641791044776, 1200.5558128763316, 1265.0073206442166, 1290.8366533864541, 1322.4489795918366, 1362.7760252365931]",1872.0,1384.6153846153845
677,"[4786.106119556842, 4225.805182444054, 34374.525754209724, 2490.121231213951, 5943.5737464211725, 6896.241917305365, 4766.71785720264, 5174.78971213096]","[2257359.9081176193, 2174886.1469867798, 2415662.906719944, 776835.5735289423, 2243323.7061923235, 2263065.630734078, 2329800.672604418, 2187732.293180422]","[17, 14, 12, 14, 17, 18, 13, 14]","[1118.2053494391716, 1290.1941264310603, 9635.687732342007, 1200.0, 1268.1017612524463, 1299.899699097292, 1325.153374233129, 1361.3445378151262]",1867.0,1388.3235136582753
678,"[4459.841526732882, 4464.531571788476, 44956.40115272364, 756.655042594517, 3236.7391613351892, 4041.89256948759, 3533.6910541086095, 4714.273351896983]","[2284757.870692461, 2166055.7781804684, 2326631.5067061405, 780695.0050594888, 2309287.2313345554, 2296631.69463243, 2302888.713813986, 2191046.8408400314]","[14, 13, 18, 10, 13, 14, 9, 17]","[1112.9240017174752, 1281.2654473554128, 9818.181818181818, 1197.7818853974122, 1264.3902439024391, 1290.1941264310603, 1312.4050632911392, 1347.193347193347]",1893.0,1369.255150554675
679,"[4310.3676724538545, 4955.63488609373, 43378.153827193535, 1672.8811194796062, 5521.058056228193, 2981.2618449938723, 3546.2761061854526, 4079.609355512095]","[2275619.501348237, 2200321.1009625555, 2325045.1045219405, 757299.3139321525, 2273965.5572006567, 2350881.334138755, 2317211.879174171, 2282659.8520970535]","[13, 14, 14, 16, 17, 8, 11, 13]","[1096.4467005076142, 1261.3138686131388, 9707.865168539325, 1180.327868852459, 1244.359097455593, 1272.459499263623, 1301.2048192771085, 1337.4613003095976]",1909.0,1357.7789418543741
