Experiment,Mean Idle Times,Sum Idle Times,Downtime,Mean CT,Parts Done,Cycle Time
515,"[1856.8462158508978, 1980.813575132213, 1028.268064167515, 5264.283736073636, 4222.577142481234, 3414.3085010381506, 4332.386206091104, 5870.07239164412]","[656412.906271585, 282894.90132177284, 251343.0873321151, 2247998.6553749028, 2264612.275503319, 2307502.0091142314, 2263688.369398868, 2148244.6133439266]","[17, 15, 17, 18, 16, 12, 12, 18]","[1836.9950389794471, 2176.32241813602, 1107.6923076923076, 1162.3318385650225, 1187.3568483737974, 1211.214953271028, 1237.8223495702007, 1273.0844793713163]",2004.0,1293.4131736526947
516,"[1173.1468551903204, 124.5771547536888, 121.96176913268607, 4005.9951454438938, 4022.0996979132715, 3449.6247007248758, 6743.46464267063, 3052.707284827846]","[578520.1239092565, 301720.03033023496, 234020.40769360453, 2295416.0992846196, 2290606.965991397, 2310490.7725588484, 2225957.956311368, 2250878.7467462975]","[7, 10, 9, 14, 12, 13, 21, 11]","[1827.9266572637518, 2126.3330598851517, 1094.1325453777965, 1145.3822359699514, 1166.5166516651666, 1192.2723091076357, 1220.3389830508474, 1257.64192139738]",2026.0,1279.3682132280355
517,"[1731.6794408377116, 121.1297961461183, 52.18238180523256, 3657.8259330931096, 5154.038546453779, 3250.256881562805, 3813.411716852876, 4457.232351425917]","[602348.1857964473, 294987.2036428151, 248909.9612109593, 2235995.023494362, 2258851.160294145, 2280277.1999390908, 2297977.1941177766, 2270474.0493003074]","[17, 10, 11, 15, 15, 12, 12, 12]","[1816.3980378416259, 2131.5789473684213, 1089.5334174022698, 1141.3474240422722, 1165.991902834008, 1191.7241379310344, 1217.4729920150305, 1247.3532242540905]",2049.0,1265.0073206442166
518,"[1393.2913830007292, 905.3568797070658, 569.3316082619608, 3644.0849088486975, 8301.989196493521, 5740.39119142812, 4021.379316439769, 5800.115261549592]","[606809.7667460227, 315712.9419500693, 277395.2985903146, 2289263.3370549995, 2218008.519492228, 2244907.8434177935, 2323655.3194827503, 2170301.5311508635]","[13, 11, 12, 15, 26, 21, 9, 17]","[1825.3521126760563, 2128.07881773399, 1093.2096161956981, 1149.4456762749446, 1177.6465243071332, 1207.265952491849, 1233.1113225499523, 1263.7737688932227]",2018.0,1284.440039643211
519,"[1082.4884706670084, 2453.3995044553503, 47.704719312276076, 2606.442710323787, 4072.296303174526, 4965.0445688614855, 5187.996663893844, 3743.397255290731]","[607070.1096958709, 263788.616508696, 226168.07425950086, 2289184.773153665, 2305253.9640050475, 2270086.4004400787, 2234714.3499655174, 2248881.5111411465]","[9, 17, 8, 10, 13, 14, 16, 12]","[1827.9266572637518, 2135.0906095551895, 1095.519864750634, 1150.4660452729693, 1173.3816206428248, 1193.3701657458564, 1218.6177715091678, 1249.1566265060242]",2050.0,1264.3902439024391
520,"[2448.968752505891, 124.59159346207534, 563.5259328745648, 4955.980733079265, 4816.247592834389, 4816.733005763064, 4397.99510357818, 2454.120819849833]","[612413.1234219674, 296159.80246854003, 220904.23957394648, 2273699.6955819083, 2302533.215225864, 2300687.7297650715, 2257612.796866698, 2248505.0096033514]","[19, 18, 9, 11, 14, 13, 15, 13]","[1836.9950389794471, 2176.32241813602, 1109.1142490372272, 1161.8108471537428, 1184.6435100548447, 1210.0840336134454, 1235.4623450905624, 1266.2432828529556]",2019.0,1283.8038632986627
521,"[1275.9661690138107, 2562.064090850212, 332.6055691565754, 4797.2678300508305, 4348.741553983949, 3417.9967317293035, 3503.9727521930663, 6230.648090166736]","[611815.8582274197, 308280.2206097449, 261360.44453515345, 2251476.14294333, 2272964.0418010885, 2273964.2687786696, 2306081.177897658, 2136713.1023513703]","[15, 12, 18, 16, 16, 13, 9, 20]","[1834.3949044585988, 2149.2537313432836, 1100.169779286927, 1155.5951850200624, 1183.5616438356165, 1210.0840336134454, 1234.2857142857142, 1268.1017612524463]",2008.0,1290.8366533864541
522,"[1761.5063321572495, 2119.622352539617, 179.1218171986404, 3904.447404400702, 5848.272981595838, 5080.915507015681, 5277.026615588254, 2922.667434103076]","[592607.2915294452, 326911.4270199589, 278777.57403940207, 2285206.9311518166, 2212022.5344858426, 2291696.3007832547, 2277665.297969846, 2314994.5864079613]","[19, 12, 22, 14, 22, 19, 13, 8]","[1843.5277382645804, 2176.32241813602, 1110.5398457583547, 1163.375224416517, 1190.0826446280992, 1222.6415094339623, 1250.965250965251, 1282.5333993072736]",1990.0,1302.5125628140704
523,"[760.7762188862924, 1592.633722499819, 473.53903498815873, 6241.117830191894, 5531.243818119473, 4490.867164321122, 4383.372726968557, 3261.289577204197]","[620276.414826267, 296619.41916680615, 246202.323017014, 2243736.0075452565, 2280129.2369059627, 2311522.4105325514, 2241973.9908711333, 2241795.1734435535]","[9, 16, 12, 23, 17, 15, 14, 11]","[1848.7874465049929, 2185.4974704890387, 1116.2790697674418, 1170.2031602708803, 1193.9198526024873, 1217.4729920150305, 1239.0057361376673, 1271.8351324828263]",2004.0,1293.4131736526947
524,"[4280.820230545441, 1561.2409750839875, 205.08466825883863, 4036.4714231915154, 3192.4947124189734, 5565.524109897598, 3507.9062161250945, 6324.648618694375]","[613722.5572845442, 272498.50212110183, 234757.78974887697, 2259558.854977793, 2271427.109512509, 2228875.2749165157, 2285736.6552740065, 2114646.5121425088]","[18, 10, 5, 13, 12, 16, 11, 21]","[1805.0139275766016, 2115.918367346939, 1083.1592143752612, 1137.340939008337, 1160.2506714413607, 1190.0826446280992, 1220.913801224682, 1247.9537794896485]",2052.0,1263.157894736842
525,"[1778.6214318682398, 1902.3241324927174, 729.0350636080184, 3617.7199702999965, 2846.5563189541504, 2857.293312587286, 4535.215144728271, 5818.3093700698055]","[637164.5933260933, 303124.9817535881, 215931.93559124376, 2260633.5471002925, 2267568.5278306855, 2290831.296687575, 2284217.2209426155, 2147363.6692672092]","[16, 17, 14, 12, 17, 12, 14, 19]","[1850.1070663811563, 2189.189189189189, 1117.2413793103449, 1172.3202170963366, 1194.4700460829492, 1216.9014084507041, 1242.5695110258869, 1278.737049827331]",1994.0,1299.899699097292
526,"[1163.9019258309731, 1343.8606474420585, 52.013014247652144, 3940.49031667607, 4145.401479657246, 5089.360372106404, 3381.360673392627, 6209.48127311636]","[577473.1952225291, 307744.76337468694, 238499.7473011828, 2270894.7014612057, 2292456.684694091, 2295212.07505711, 2303752.252685563, 2198553.2311530416]","[17, 19, 15, 12, 11, 17, 14, 19]","[1870.1298701298701, 2222.984562607204, 1133.3624836029733, 1188.445667125172, 1212.3479887745557, 1236.0515021459228, 1258.863525983487, 1294.0589116325511]",1969.0,1316.4042661249366
527,"[2599.461985046846, 659.0857616997915, 52.44250879982717, 5532.859531019388, 3052.5777906332773, 1935.9360608212326, 4586.161738758191, 3472.5808510684246]","[566158.8043018343, 294304.9337293573, 245588.26870959066, 2272142.07501974, 2323681.628547354, 2327511.470804153, 2280679.506798029, 2208882.6803005454]","[8, 17, 20, 16, 10, 5, 13, 12]","[1847.4697077690662, 2169.0376569037658, 1111.969111969112, 1167.0418730301667, 1183.5616438356165, 1200.0, 1223.7960339943343, 1256.4226854095978]",2031.0,1276.218611521418
528,"[2972.3627385768245, 1283.9333696667916, 45.72372975707558, 3024.5244873465763, 4408.212656539066, 4635.931182964351, 3274.024885492897, 5577.10510747722]","[595914.2891293664, 315898.3893035805, 213209.75185724342, 2260693.692668113, 2266329.406808027, 2285401.2105338913, 2293443.5642476776, 2093422.0945108172]","[18, 19, 14, 12, 17, 16, 8, 21]","[1848.7874465049929, 2183.6562763268744, 1115.3184165232358, 1168.6203787195673, 1188.9908256880733, 1212.3479887745557, 1238.4137601528905, 1271.2113781265325]",2008.0,1290.8366533864541
529,"[1588.6662765246908, 2258.164724546102, 561.6251333190523, 3629.5095270109437, 4167.512337191523, 2702.8828981994957, 4457.307603709073, 4115.244711634454]","[597974.4749265409, 292643.88801061193, 252590.25515720528, 2285124.8532021926, 2303922.471226125, 2273260.309102327, 2333045.861765388, 2246223.378028667]","[22, 12, 19, 18, 14, 11, 11, 11]","[1831.8021201413428, 2185.4974704890387, 1108.1658828559214, 1164.943820224719, 1187.3568483737974, 1212.3479887745557, 1237.8223495702007, 1268.7224669603524]",2007.0,1291.4798206278026
530,"[771.4596517463643, 783.5349458824576, 537.4133251431541, 5236.783135551418, 4892.33794249843, 4315.147628111545, 6862.390953434645, 4515.315977762618]","[577848.8791899094, 293210.19084942696, 244040.27860396486, 2277455.965421552, 2295095.888333101, 2258722.8615497095, 2232868.4812990497, 2269952.687714674]","[9, 7, 14, 16, 16, 17, 20, 11]","[1831.8021201413428, 2140.37985136251, 1098.7706655362442, 1157.6596694953105, 1184.6435100548447, 1206.1423918101443, 1230.1850972947318, 1264.3902439024391]",2016.0,1285.7142857142858
531,"[2632.6856687385525, 738.9563793429819, 408.3620720527836, 3856.1684984921126, 4034.7553599810317, 4332.238515860493, 4405.647095707735, 3241.9316455542153]","[569692.9981614633, 288773.13801216846, 248840.95354190902, 2283886.4264564505, 2280967.343281629, 2305827.6132042105, 2305557.257469408, 2276322.2276680493]","[15, 10, 13, 14, 13, 15, 14, 8]","[1829.2166549047283, 2129.827444535744, 1094.5945945945946, 1151.4882274544648, 1176.043557168784, 1198.8899167437557, 1226.6919072408898, 1258.863525983487]",2033.0,1274.9631087063453
532,"[4265.990745391582, 2058.5070957682, 405.47466333505207, 5799.959661674816, 4772.41942566579, 4862.158130686304, 5451.510423389573, 6118.899716949341]","[617739.9000479081, 320811.19426180026, 266402.89120220544, 2241121.481226104, 2240537.7375994143, 2284490.098499657, 2293225.7935557803, 2148809.7435627608]","[22, 20, 17, 18, 16, 12, 15, 16]","[1826.6384778012684, 2183.6562763268744, 1106.2740076824584, 1162.3318385650225, 1193.3701657458564, 1223.7960339943343, 1246.7532467532467, 1280.0]",1989.0,1303.1674208144796
533,"[3943.1852986325857, 132.231875866287, 523.6439288064689, 4310.808150627335, 5337.4566969059415, 2069.436995128057, 5516.3400526276355, 3542.7548078170917]","[637957.914668883, 318052.9555809221, 266705.20068064966, 2238857.9917327776, 2231488.6319907196, 2322229.550423531, 2309360.764122172, 2243902.850930398]","[17, 18, 18, 18, 17, 7, 15, 13]","[1833.097595473833, 2165.4135338345864, 1104.8593350383633, 1157.6596694953105, 1184.102329830973, 1210.6492293320878, 1241.3793103448277, 1277.4765894529326]",2004.0,1293.4131736526947
534,"[1586.2081706953195, 1389.4549448424748, 53.40650285345851, 4937.351387946534, 4106.260057657844, 3931.5124878774245, 5794.57712582487, 6727.900157914321]","[610811.1372253374, 286219.3927688364, 249621.9943370651, 2278113.465450294, 2285119.2886522585, 2312969.9261213685, 2266087.081151402, 2137409.316643247]","[10, 17, 15, 17, 12, 12, 17, 22]","[1851.4285714285713, 2170.854271356784, 1112.9240017174752, 1165.4676258992806, 1186.8131868131868, 1210.6492293320878, 1237.2315035799522, 1274.3362831858408]",1999.0,1296.648324162081
535,"[3893.2366566520245, 127.29997883833227, 1026.6897456212475, 3815.9517211797597, 3940.252548908485, 3702.201429346905, 3924.3335217021245, 3742.444485243984]","[592414.9653282532, 308443.6861395808, 243165.86612421856, 2306992.2861939287, 2277798.7524228073, 2286944.218324444, 2278360.251944994, 2174361.7463500453]","[11, 8, 21, 12, 12, 15, 12, 17]","[1838.2978723404256, 2140.37985136251, 1101.5724606884828, 1156.1106155218554, 1182.4817518248176, 1207.8285181733459, 1231.353919239905, 1260.7003891050583]",2028.0,1278.1065088757396
536,"[328.7452110397557, 138.02165619950384, 36.38756386923622, 514.6157573347426, 528.6300423552815, 548.786144811478, 897.3460014643489, 581.3786867648478]","[11834.827597431206, 3864.606373586107, 2037.7035766772283, 26760.019381406615, 26139.63956779179, 26341.734950950944, 17653.19823833697, 26743.419591182996]","[7, 11, 21, 11, 14, 23, 11, 12]","[144000.0, 185142.85714285713, 92571.42857142857, 99692.30769230769, 103680.0, 108000.0, 112695.65217391304, 112695.65217391304]",21.0,123428.57142857143
537,"[2862.949247678747, 130.36062736550477, 415.0718253327956, 4076.924111260438, 4184.896610952438, 6551.783336893737, 4410.371558285828, 4067.859425798821]","[594318.5692412873, 317708.4478174941, 244732.5487329204, 2215235.162112926, 2266704.9949269653, 2254213.9874492637, 2267067.9414126743, 2137452.7727761944]","[17, 11, 10, 16, 16, 22, 17, 18]","[1826.6384778012684, 2126.3330598851517, 1091.8281381634372, 1145.3822359699514, 1170.7317073170732, 1200.0, 1229.6015180265654, 1264.3902439024391]",2017.0,1285.0768468021815
538,"[1507.8239870383504, 1026.166378841991, 246.95228654141155, 3902.111743930538, 6585.74993013181, 4779.537962410087, 4593.119435820133, 4482.666572957801]","[616203.8963326272, 296130.2896045012, 259973.49247054823, 2268264.388043194, 2207777.8231641604, 2305046.897970726, 2256560.9045953606, 2202081.857813885]","[19, 17, 15, 12, 25, 15, 17, 13]","[1818.9473684210527, 2133.3333333333335, 1091.8281381634372, 1149.9556344276841, 1179.2538671519562, 1206.1423918101443, 1231.353919239905, 1263.7737688932227]",2018.0,1284.440039643211
539,"[2588.2997484681287, 239.87440108604238, 325.93331209199977, 5759.219239863526, 4106.80024578848, 4235.254052890452, 4460.018028961258, 3697.1833672652883]","[604990.4035520037, 283471.25536838337, 237427.79467203183, 2244694.9776407876, 2220258.69656775, 2292900.137343051, 2289911.12836742, 2203027.7904237304]","[10, 17, 13, 19, 14, 13, 16, 14]","[1859.397417503587, 2191.039729501268, 1122.077922077922, 1176.5773944620971, 1199.4447015270707, 1226.6919072408898, 1253.3849129593812, 1290.1941264310603]",1971.0,1315.0684931506848
540,"[1368.3434749275862, 3023.257925753286, 529.9074612368531, 2437.245037223567, 4390.844951901134, 2416.4787568904344, 5570.38835272122, 4757.967826751284]","[590694.2707938002, 267534.056384326, 240188.43546807306, 2292236.8717897767, 2238463.6196191637, 2340262.403495498, 2268484.0482212575, 2193992.0187798473]","[16, 13, 15, 9, 17, 7, 16, 18]","[1850.1070663811563, 2161.8015012510427, 1110.0642398286939, 1159.731543624161, 1178.1818181818182, 1202.784222737819, 1231.9391634980989, 1268.1017612524463]",2014.0,1286.9910625620655
541,"[1221.566078577831, 898.2340790672339, 693.6551227235622, 6019.590131388872, 4998.585224571383, 4513.10706782515, 5151.1051455918305, 5368.58573241908]","[628167.8639826872, 299899.00494746753, 253162.1479363324, 2276422.8068919047, 2259931.2222313047, 2305228.6553541804, 2263863.3596027317, 2163065.15756381]","[13, 11, 17, 18, 17, 14, 15, 19]","[1843.5277382645804, 2154.6134663341645, 1107.2191371208885, 1165.4676258992806, 1189.5364846259752, 1209.5193653756417, 1232.524964336662, 1266.8621700879764]",2012.0,1288.2703777335985
542,"[474.6124909097268, 1070.220210142635, 140.0668076093069, 4816.127608838129, 5320.812036263723, 4633.581385583731, 4460.414158012798, 4505.2163533455605]","[628313.1679875859, 311756.2698895619, 253592.15621146694, 2214931.424863379, 2271385.8752960428, 2261717.8386604837, 2287734.719518212, 2193937.0215439447]","[14, 13, 17, 20, 16, 15, 16, 16]","[1843.5277382645804, 2185.4974704890387, 1114.359415305245, 1171.7902350813742, 1197.7818853974122, 1222.065063649222, 1246.1538461538462, 1276.847290640394]",2002.0,1294.7052947052948
543,"[1307.9688791211122, 619.0865749182715, 428.7589144661296, 2869.935645165396, 3384.149686378439, 3171.3454769440777, 4066.2963696465577, 3810.4916164288084]","[573034.9797246598, 290254.5449126089, 228318.0403274715, 2307919.8479704442, 2244487.709379118, 2325672.5351926377, 2297409.0282926178, 2228737.3288889118]","[7, 18, 19, 13, 15, 11, 13, 14]","[1850.1070663811563, 2160.0, 1108.6398631308812, 1160.77026421854, 1183.5616438356165, 1206.703910614525, 1230.1850972947318, 1265.0073206442166]",2014.0,1286.9910625620655
544,"[2864.5319658370063, 123.71425425526056, 320.8595890001075, 4033.1153669018227, 4358.15282242937, 5382.225705251525, 2298.2229695100573, 2156.788146320311]","[609460.6255993684, 298998.9316320757, 259770.61111597274, 2280617.026907893, 2262335.792901585, 2270183.17881305, 2301831.0012792754, 2306583.976591368]","[15, 8, 14, 14, 19, 19, 10, 8]","[1825.3521126760563, 2136.850783182193, 1094.5945945945946, 1152.0, 1177.1117166212534, 1202.226345083488, 1227.8540975840833, 1257.64192139738]",2031.0,1276.218611521418
545,"[3019.1261617670502, 873.1048506178745, 369.2623105585646, 5597.182232519691, 2237.9507668431406, 4207.742553315759, 8247.743119450508, 5679.171631577792]","[609751.1397352747, 308427.0751384448, 244923.77705953148, 2252765.0635769777, 2291585.440095273, 2301893.4650981533, 2226464.224523706, 2193680.5506676584]","[16, 10, 15, 19, 10, 12, 21, 16]","[1835.6940509915014, 2163.6060100166947, 1104.388581167448, 1159.2128801431127, 1180.327868852459, 1202.226345083488, 1233.6982389338411, 1273.7100737100736]",2001.0,1295.352323838081
546,"[206.03006515676654, 1333.2101115225562, 842.6302368271586, 2907.22651683017, 6484.699513659088, 3974.2847095782836, 3594.3676280688333, 3730.3212980778435]","[587597.7458270981, 300263.3207621239, 256081.71836183273, 2292596.1774770115, 2213534.573367795, 2306484.1749073095, 2298910.7211212423, 2220420.046912094]","[7, 14, 15, 13, 22, 12, 12, 12]","[1822.7848101265822, 2143.9205955334987, 1096.4467005076142, 1149.4456762749446, 1175.5102040816328, 1202.226345083488, 1224.3741143127068, 1257.0320077594567]",2027.0,1278.737049827331
547,"[1476.0730346944943, 1477.3292547595545, 204.96454760607477, 4855.100026532936, 2215.591170728909, 5465.738372318353, 4723.644724174439, 2798.4941328096697]","[558514.2815023666, 282945.64947653486, 234382.22052251585, 2279910.0745640756, 2294447.4573429525, 2229959.5134622427, 2275913.773228684, 2247079.028460194]","[18, 12, 16, 16, 10, 21, 11, 10]","[1843.5277382645804, 2161.8015012510427, 1106.2740076824584, 1158.694680375503, 1180.327868852459, 1206.1423918101443, 1229.6015180265654, 1257.64192139738]",2029.0,1277.4765894529326
